2015-01-13,AFL,15927
2015-01-13,AFL,14716
2015-01-13,A,12070
2015-01-13,A,8153
2015-01-13,GAS,189
2015-01-13,GAS,55
2015-01-13,APD,7346
2015-01-13,APD,4133
2015-01-13,ARG,1680
2015-01-13,ARG,378
2015-01-13,AKAM,1424
2015-01-13,AKAM,1668
2015-01-13,AA,175780
2015-01-13,AA,109282
2015-01-13,ALXN,2280
2015-01-13,ALXN,3357
2015-01-13,ALLE,16
2015-01-13,ALLE,21
2015-01-13,AGN,8021
2015-01-13,AGN,143
2015-01-13,ADS,321
2015-01-13,ADS,164
2015-01-13,ALL,2911
2015-01-13,ALL,1966
2015-01-13,ALTR,27641
2015-01-13,ALTR,12166
2015-01-13,MO,10289
2015-01-13,MO,2539
2015-01-13,AMZN,10272
2015-01-13,AMZN,19638
2015-01-13,AEE,0
2015-01-13,AEE,188
2015-01-13,AEP,8237
2015-01-13,AEP,3888
2015-01-13,AXP,7512
2015-01-13,AXP,9002
2015-01-13,AIG,41991
2015-01-13,AIG,21006
2015-01-13,AMT,2160
2015-01-13,AMT,1475
2015-01-13,AMP,382
2015-01-13,AMP,506
2015-01-13,ABC,990
2015-01-13,ABC,1276
2015-01-13,AME,424
2015-01-13,AME,333
2015-01-13,AMGN,15434
2015-01-13,AMGN,10512
2015-01-13,APH,3329
2015-01-13,APH,2565
2015-01-13,APC,3250
2015-01-13,APC,9895
2015-01-13,ADI,4341
2015-01-13,ADI,2826
2015-01-13,AON,8358
2015-01-13,AON,5959
2015-01-13,APA,656
2015-01-13,APA,3483
2015-01-13,AIV,69
2015-01-13,AIV,27
2015-01-13,AAPL,222226
2015-01-13,AAPL,104808
2015-01-13,AMAT,221167
2015-01-13,AMAT,52806
2015-01-13,ADM,3511
2015-01-13,ADM,4002
2015-01-13,AIZ,166
2015-01-13,AIZ,195
2015-01-13,T,52405
2015-01-13,T,161217
2015-01-13,ADSK,17150
2015-01-13,ADSK,11697
2015-01-13,ADP,2659
2015-01-13,ADP,2770
2015-01-13,AN,1353
2015-01-13,AN,1180
2015-01-13,AZO,1124
2015-01-13,AZO,1679
2015-01-13,AVGO,5880
2015-01-13,AVGO,1555
2015-01-13,AVB,1980
2015-01-13,AVB,792
2015-01-13,AVY,589
2015-01-13,AVY,1208
2015-01-13,AVP,6110
2015-01-13,AVP,22852
2015-01-13,BHI,13712
2015-01-13,BHI,4590
2015-01-13,BLL,247
2015-01-13,BLL,104
2015-01-13,BAC,983859
2015-01-13,BAC,882982
2015-01-13,BK,4969
2015-01-13,BK,5206
2015-01-13,BCR,1597
2015-01-13,BCR,476
2015-01-13,BAX,5671
2015-01-13,BAX,5818
2015-01-13,BBT,12066
2015-01-13,BBT,17020
2015-01-13,BDX,1547
2015-01-13,BDX,1984
2015-01-13,BBBY,5405
2015-01-13,BBBY,8503
2015-01-13,BMS,753
2015-01-13,BMS,565
2015-01-13,BRK-B,4214
2015-01-13,BRK-B,3528
2015-01-13,BBY,27611
2015-01-13,BBY,14842
2015-01-13,BIIB,4793
2015-01-13,BIIB,1009
2015-01-13,BLK,2656
2015-01-13,BLK,2381
2015-01-13,BA,16475
2015-01-13,BA,9179
2015-01-13,BWA,7131
2015-01-13,BWA,3349
2015-01-13,BXP,1609
2015-01-13,BXP,206
2015-01-13,BSX,25378
2015-01-13,BSX,36632
2015-01-13,BMY,22256
2015-01-13,BMY,3073
2015-01-13,BRCM,23913
2015-01-13,BRCM,14643
2015-01-13,BF-B,39
2015-01-13,BF-B,3
2015-01-13,CHRW,14623
2015-01-13,CHRW,2470
2015-01-13,CA,14475
2015-01-13,CA,2776
2015-01-13,CVC,10604
2015-01-13,CVC,9288
2015-01-13,COG,10200
2015-01-13,COG,18931
2015-01-13,CAM,11752
2015-01-13,CAM,4488
2015-01-13,CPB,5953
2015-01-13,CPB,3733
2015-01-13,COF,12387
2015-01-13,COF,9780
2015-01-13,CAH,3323
2015-01-13,CAH,1457
2015-01-13,CFN,2
2015-01-13,CFN,2
2015-01-13,KMX,4908
2015-01-13,KMX,5890
2015-01-13,CCL,39764
2015-01-13,CCL,7875
2015-01-13,CAT,5355
2015-01-13,CAT,18833
2015-01-13,CBG,4902
2015-01-13,CBG,1836
2015-01-13,CBS,25285
2015-01-13,CBS,36137
2015-01-13,CELG,12532
2015-01-13,CELG,1203
2015-01-13,CNP,5413
2015-01-13,CNP,3002
2015-01-13,CTL,17061
2015-01-13,CTL,19376
2015-01-13,CERN,7238
2015-01-13,CERN,3321
2015-01-13,CF,1680
2015-01-13,CF,180
2015-01-13,CHK,13183
2015-01-13,CHK,46110
2015-01-13,CVX,9959
2015-01-13,CVX,16144
2015-01-13,CMG,2409
2015-01-13,CMG,860
2015-01-13,CB,1505
2015-01-13,CB,1105
2015-01-13,CI,3781
2015-01-13,CI,1541
2015-01-13,XEC,6033
2015-01-13,XEC,1050
2015-01-13,CINF,82
2015-01-13,CINF,56
2015-01-13,CTAS,1274
2015-01-13,CTAS,455
2015-01-13,CSCO,92306
2015-01-13,CSCO,57490
2015-01-13,C,77424
2015-01-13,C,110269
2015-01-13,CTXS,5776
2015-01-13,CTXS,5483
2015-01-13,CLX,16523
2015-01-13,CLX,2768
2015-01-13,CME,1496
2015-01-13,CME,2018
2015-01-13,CMS,404
2015-01-13,CMS,2046
2015-01-13,COH,16024
2015-01-13,COH,8994
2015-01-13,KO,120793
2015-01-13,KO,73886
2015-01-13,CCE,36064
2015-01-13,CCE,2907
2015-01-13,CTSH,11010
2015-01-13,CTSH,1472
2015-01-13,CL,7077
2015-01-13,CL,6717
2015-01-13,CMCSA,90233
2015-01-13,CMCSA,37954
2015-01-13,CMA,817
2015-01-13,CMA,4408
2015-01-13,CSC,1663
2015-01-13,CSC,2096
2015-01-13,CAG,18478
2015-01-13,CAG,5227
2015-01-13,COP,1125
2015-01-13,COP,9082
2015-01-13,CNX,3741
2015-01-13,CNX,4172
2015-01-13,ED,13023
2015-01-13,ED,10070
2015-01-13,STZ,6348
2015-01-13,STZ,1230
2015-01-13,GLW,30207
2015-01-13,GLW,15029
2015-01-13,COST,5454
2015-01-13,COST,0
2015-01-13,COV,22750
2015-01-13,COV,9969
2015-01-13,CCI,29173
2015-01-13,CCI,1806
2015-01-13,CSX,18238
2015-01-13,CSX,17659
2015-01-13,CMI,1891
2015-01-13,CMI,1801
2015-01-13,CVS,3948
2015-01-13,CVS,2930
2015-01-13,DHI,24815
2015-01-13,DHI,9882
2015-01-13,DHR,80394
2015-01-13,DHR,10078
2015-01-13,DRI,9236
2015-01-13,DRI,3688
2015-01-13,DVA,8608
2015-01-13,DVA,5420
2015-01-13,DE,3092
2015-01-13,DE,13571
2015-01-13,DLPH,7395
2015-01-13,DLPH,5721
2015-01-13,DAL,22849
2015-01-13,DAL,16116
2015-01-13,DNR,10866
2015-01-13,DNR,3224
2015-01-13,XRAY,1233
2015-01-13,XRAY,795
2015-01-13,DVN,6682
2015-01-13,DVN,9802
2015-01-13,DO,2923
2015-01-13,DO,17366
2015-01-13,DTV,8972
2015-01-13,DTV,14383
2015-01-13,DFS,3016
2015-01-13,DFS,1697
2015-01-13,DISCA,8629
2015-01-13,DISCA,1462
2015-01-13,DG,7834
2015-01-13,DG,4259
2015-01-13,DLTR,24663
2015-01-13,DLTR,7264
2015-01-13,D,8926
2015-01-13,D,2977
2015-01-13,DOV,1141
2015-01-13,DOV,5254
2015-01-13,DOW,20072
2015-01-13,DOW,26117
2015-01-13,DPS,412
2015-01-13,DPS,272
2015-01-13,DTE,552
2015-01-13,DTE,332
2015-01-13,DD,28196
2015-01-13,DD,9248
2015-01-13,DUK,13356
2015-01-13,DUK,7693
2015-01-13,DNB,82
2015-01-13,DNB,33
2015-01-13,ETFC,23303
2015-01-13,ETFC,4049
2015-01-13,EMN,3617
2015-01-13,EMN,4822
2015-01-13,ETN,1926
2015-01-13,ETN,3114
2015-01-13,EBAY,47963
2015-01-13,EBAY,40016
2015-01-13,ECL,3414
2015-01-13,ECL,2563
2015-01-13,EIX,2392
2015-01-13,EIX,2363
2015-01-13,EW,951
2015-01-13,EW,1304
2015-01-13,EA,3723
2015-01-13,EA,1792
2015-01-13,EMC,69048
2015-01-13,EMC,41389
2015-01-13,EMR,13490
2015-01-13,EMR,14878
2015-01-13,ESV,7820
2015-01-13,ESV,15043
2015-01-13,ETR,1998
2015-01-13,ETR,861
2015-01-13,EOG,4107
2015-01-13,EOG,4104
2015-01-13,EQT,2611
2015-01-13,EQT,1166
2015-01-13,EFX,94
2015-01-13,EFX,176
2015-01-13,EQR,2272
2015-01-13,EQR,1077
2015-01-13,ESS,115
2015-01-13,ESS,3
2015-01-13,EL,9809
2015-01-13,EL,8266
2015-01-13,EXC,49186
2015-01-13,EXC,10749
2015-01-13,EXPE,3906
2015-01-13,EXPE,3649
2015-01-13,EXPD,9362
2015-01-13,EXPD,2001
2015-01-13,ESRX,7684
2015-01-13,ESRX,4298
2015-01-13,XOM,27437
2015-01-13,XOM,46642
2015-01-13,FFIV,1389
2015-01-13,FFIV,1049
2015-01-13,FB,81120
2015-01-13,FB,76597
2015-01-13,FDO,17392
2015-01-13,FDO,8521
2015-01-13,FAST,5971
2015-01-13,FAST,6687
2015-01-13,FDX,5422
2015-01-13,FDX,4277
2015-01-13,FIS,606
2015-01-13,FIS,575
2015-01-13,FITB,10470
2015-01-13,FITB,18671
2015-01-13,FSLR,1816
2015-01-13,FSLR,7354
2015-01-13,FE,11279
2015-01-13,FE,5249
2015-01-13,FISV,218
2015-01-13,FISV,153
2015-01-13,FLIR,461
2015-01-13,FLIR,884
2015-01-13,FLS,2553
2015-01-13,FLS,1449
2015-01-13,FLR,102
2015-01-13,FLR,1483
2015-01-13,FMC,4378
2015-01-13,FMC,1223
2015-01-13,FTI,301
2015-01-13,FTI,431
2015-01-13,F,295162
2015-01-13,F,218695
2015-01-13,FOSL,485
2015-01-13,FOSL,1754
2015-01-13,BEN,3889
2015-01-13,BEN,21620
2015-01-13,FCX,1425
2015-01-13,FCX,27750
2015-01-13,FTR,18184
2015-01-13,FTR,0
2015-01-13,GME,3970
2015-01-13,GME,34050
2015-01-13,GCI,4657
2015-01-13,GCI,1990
2015-01-13,GPS,12419
2015-01-13,GPS,4096
2015-01-13,GRMN,5812
2015-01-13,GRMN,10769
2015-01-13,GM,178773
2015-01-13,GM,109727
2015-01-13,GD,3143
2015-01-13,GD,1715
2015-01-13,GE,0
2015-01-13,GE,156794
2015-01-13,GGP,26053
2015-01-13,GGP,511
2015-01-13,GIS,25610
2015-01-13,GIS,0
2015-01-13,GPC,306
2015-01-13,GPC,168
2015-01-13,GNW,18417
2015-01-13,GNW,15113
2015-01-13,GILD,28773
2015-01-13,GILD,30202
2015-01-13,GS,26342
2015-01-13,GS,12448
2015-01-13,GT,18771
2015-01-13,GT,10628
2015-01-13,GOOG,5225
2015-01-13,GOOG,7296
2015-01-13,GWW,2701
2015-01-13,GWW,3172
2015-01-13,HAL,8968
2015-01-13,HAL,17761
2015-01-13,HOG,4407
2015-01-13,HOG,8824
2015-01-13,HAR,1003
2015-01-13,HAR,4996
2015-01-13,HRS,196
2015-01-13,HRS,113
2015-01-13,HIG,9983
2015-01-13,HIG,4261
2015-01-13,HAS,6903
2015-01-13,HAS,5438
2015-01-13,HCP,12199
2015-01-13,HCP,3544
2015-01-13,HCN,2712
2015-01-13,HCN,4
2015-01-13,HP,1119
2015-01-13,HP,3070
2015-01-13,HSY,6540
2015-01-13,HSY,1922
2015-01-13,HES,471
2015-01-13,HES,1423
2015-01-13,HPQ,23680
2015-01-13,HPQ,6049
2015-01-13,HD,5546
2015-01-13,HD,3685
2015-01-13,HON,16230
2015-01-13,HON,8676
2015-01-13,HRL,870
2015-01-13,HRL,368
2015-01-13,HSP,675
2015-01-13,HSP,175
2015-01-13,HST,3432
2015-01-13,HST,5161
2015-01-13,HCBK,13069
2015-01-13,HCBK,7589
2015-01-13,HUM,1185
2015-01-13,HUM,1289
2015-01-13,HBAN,23272
2015-01-13,HBAN,7711
2015-01-13,ITW,2432
2015-01-13,ITW,3076
2015-01-13,IR,2408
2015-01-13,IR,4181
2015-01-13,TEG,30
2015-01-13,TEG,7
2015-01-13,INTC,154867
2015-01-13,INTC,47025
2015-01-13,ICE,6070
2015-01-13,ICE,2073
2015-01-13,IBM,16087
2015-01-13,IBM,40173
2015-01-13,IFF,75
2015-01-13,IFF,281
2015-01-13,IP,13235
2015-01-13,IP,2964
2015-01-13,IPG,19438
2015-01-13,IPG,3679
2015-01-13,INTU,5391
2015-01-13,INTU,3296
2015-01-13,ISRG,894
2015-01-13,ISRG,971
2015-01-13,IVZ,3016
2015-01-13,IVZ,1677
2015-01-13,IRM,2062
2015-01-13,IRM,2095
2015-01-13,JBL,9366
2015-01-13,JBL,4016
2015-01-13,JEC,918
2015-01-13,JEC,1704
2015-01-13,JNJ,65559
2015-01-13,JNJ,50949
2015-01-13,JCI,5088
2015-01-13,JCI,5417
2015-01-13,JPM,85359
2015-01-13,JPM,80503
2015-01-13,JNPR,17258
2015-01-13,JNPR,14914
2015-01-13,KSU,63
2015-01-13,KSU,279
2015-01-13,K,17601
2015-01-13,K,15763
2015-01-13,GMCR,10681
2015-01-13,GMCR,11891
2015-01-13,KEY,20679
2015-01-13,KEY,22119
2015-01-13,KMB,3104
2015-01-13,KMB,4151
2015-01-13,KIM,1209
2015-01-13,KIM,1424
2015-01-13,KMI,52164
2015-01-13,KMI,34826
2015-01-13,KLAC,3662
2015-01-13,KLAC,3937
2015-01-13,KSS,19166
2015-01-13,KSS,7143
2015-01-13,KRFT,8574
2015-01-13,KRFT,9666
2015-01-13,KR,5719
2015-01-13,KR,2470
2015-01-13,LB,11964
2015-01-13,LB,6268
2015-01-13,LLL,3212
2015-01-13,LLL,2356
2015-01-13,LH,2994
2015-01-13,LH,697
2015-01-13,LRCX,7521
2015-01-13,LRCX,5040
2015-01-13,LM,493
2015-01-13,LM,391
2015-01-13,LEG,79
2015-01-13,LEG,17814
2015-01-13,LEN,13394
2015-01-13,LEN,5540
2015-01-13,LUK,1848
2015-01-13,LUK,1276
2015-01-13,LLY,7725
2015-01-13,LLY,2206
2015-01-13,LNC,6879
2015-01-13,LNC,3864
2015-01-13,LLTC,7550
2015-01-13,LLTC,11415
2015-01-13,LMT,5351
2015-01-13,LMT,3438
2015-01-13,L,60
2015-01-13,L,4
2015-01-13,LO,3877
2015-01-13,LO,1044
2015-01-13,LOW,20605
2015-01-13,LOW,4763
2015-01-13,LYB,11688
2015-01-13,LYB,18353
2015-01-13,MTB,1176
2015-01-13,MTB,2963
2015-01-13,MAC,4140
2015-01-13,MAC,0
2015-01-13,M,28073
2015-01-13,M,31376
2015-01-13,MNK,713
2015-01-13,MNK,5
2015-01-13,MRO,851
2015-01-13,MRO,11629
2015-01-13,MPC,4718
2015-01-13,MPC,13193
2015-01-13,MAR,3914
2015-01-13,MAR,7670
2015-01-13,MMC,12663
2015-01-13,MMC,1803
2015-01-13,MLM,462
2015-01-13,MLM,960
2015-01-13,MAS,11977
2015-01-13,MAS,6513
2015-01-13,MA,11095
2015-01-13,MA,5023
2015-01-13,MAT,10045
2015-01-13,MAT,16619
2015-01-13,MKC,221
2015-01-13,MKC,195
2015-01-13,MCD,15991
2015-01-13,MCD,21065
2015-01-13,MHFI,8636
2015-01-13,MHFI,446
2015-01-13,MCK,6647
2015-01-13,MCK,2205
2015-01-13,MJN,11803
2015-01-13,MJN,8164
2015-01-13,MWV,2239
2015-01-13,MWV,566
2015-01-13,MDT,5165
2015-01-13,MDT,2279
2015-01-13,MRK,24284
2015-01-13,MRK,7687
2015-01-13,MET,24995
2015-01-13,MET,20488
2015-01-13,KORS,1579
2015-01-13,KORS,7388
2015-01-13,MCHP,3201
2015-01-13,MCHP,6289
2015-01-13,MU,107890
2015-01-13,MU,125835
2015-01-13,MSFT,97328
2015-01-13,MSFT,69693
2015-01-13,MHK,5252
2015-01-13,MHK,0
2015-01-13,TAP,40183
2015-01-13,TAP,5684
2015-01-13,MDLZ,18716
2015-01-13,MDLZ,17019
2015-01-13,MON,53886
2015-01-13,MON,41838
2015-01-13,MNST,891
2015-01-13,MNST,1277
2015-01-13,MCO,1763
2015-01-13,MCO,2680
2015-01-13,MS,51437
2015-01-13,MS,23755
2015-01-13,MOS,8851
2015-01-13,MOS,7845
2015-01-13,MSI,27038
2015-01-13,MSI,23313
2015-01-13,MUR,1162
2015-01-13,MUR,3107
2015-01-13,MYL,52647
2015-01-13,MYL,36696
2015-01-13,NBR,6158
2015-01-13,NBR,8262
2015-01-13,NDAQ,1501
2015-01-13,NDAQ,236
2015-01-13,NOV,135
2015-01-13,NOV,854
2015-01-13,NAVI,1121
2015-01-13,NAVI,339
2015-01-13,NTAP,4632
2015-01-13,NTAP,7854
2015-01-13,NFLX,5297
2015-01-13,NFLX,4992
2015-01-13,NWL,1134
2015-01-13,NWL,31
2015-01-13,NFX,4024
2015-01-13,NFX,4387
2015-01-13,NEM,25893
2015-01-13,NEM,35988
2015-01-13,NWSA,5339
2015-01-13,NWSA,2102
2015-01-13,NEE,6442
2015-01-13,NEE,4558
2015-01-13,NLSN,284
2015-01-13,NLSN,173
2015-01-13,NKE,4922
2015-01-13,NKE,2447
2015-01-13,NI,17612
2015-01-13,NI,1233
2015-01-13,NE,3786
2015-01-13,NE,6689
2015-01-13,NBL,1055
2015-01-13,NBL,3207
2015-01-13,JWN,6717
2015-01-13,JWN,3967
2015-01-13,NSC,985
2015-01-13,NSC,1718
2015-01-13,NU,2319
2015-01-13,NU,560
2015-01-13,NTRS,1937
2015-01-13,NTRS,1025
2015-01-13,NOC,2196
2015-01-13,NOC,2288
2015-01-13,NRG,6450
2015-01-13,NRG,23488
2015-01-13,NUE,867
2015-01-13,NUE,6179
2015-01-13,NVDA,34501
2015-01-13,NVDA,8759
2015-01-13,ORLY,1330
2015-01-13,ORLY,1014
2015-01-13,OXY,1643
2015-01-13,OXY,6096
2015-01-13,OMC,805
2015-01-13,OMC,170
2015-01-13,OKE,135
2015-01-13,OKE,711
2015-01-13,ORCL,53671
2015-01-13,ORCL,20739
2015-01-13,OI,297
2015-01-13,OI,434
2015-01-13,PCAR,4095
2015-01-13,PCAR,4176
2015-01-13,PLL,1417
2015-01-13,PLL,359
2015-01-13,PH,1883
2015-01-13,PH,368
2015-01-13,PDCO,68
2015-01-13,PDCO,146
2015-01-13,PAYX,11618
2015-01-13,PAYX,2971
2015-01-13,PNR,495
2015-01-13,PNR,102
2015-01-13,PBCT,452
2015-01-13,PBCT,215
2015-01-13,POM,1
2015-01-13,POM,0
2015-01-13,PEP,12834
2015-01-13,PEP,7424
2015-01-13,PKI,239
2015-01-13,PKI,12
2015-01-13,PRGO,4970
2015-01-13,PRGO,424
2015-01-13,PETM,9957
2015-01-13,PETM,6543
2015-01-13,PFE,140341
2015-01-13,PFE,36807
2015-01-13,PCG,742
2015-01-13,PCG,2986
2015-01-13,PM,5701
2015-01-13,PM,8696
2015-01-13,PSX,185
2015-01-13,PSX,744
2015-01-13,PNW,325
2015-01-13,PNW,86
2015-01-13,PXD,1885
2015-01-13,PXD,2145
2015-01-13,PBI,4678
2015-01-13,PBI,5509
2015-01-13,PCL,11119
2015-01-13,PCL,1654
2015-01-13,PNC,13388
2015-01-13,PNC,10790
2015-01-13,PPG,2988
2015-01-13,PPG,2515
2015-01-13,PPL,45112
2015-01-13,PPL,3163
2015-01-13,PX,2285
2015-01-13,PX,1844
2015-01-13,PCP,932
2015-01-13,PCP,260
2015-01-13,PCLN,649
2015-01-13,PCLN,1480
2015-01-13,PFG,1420
2015-01-13,PFG,1477
2015-01-13,PG,42032
2015-01-13,PG,35181
2015-01-13,PGR,347
2015-01-13,PGR,396
2015-01-13,PLD,6002
2015-01-13,PLD,3852
2015-01-13,PRU,25002
2015-01-13,PRU,22801
2015-01-13,PSA,2152
2015-01-13,PSA,142
2015-01-13,PEG,192
2015-01-13,PEG,169
2015-01-13,PHM,9916
2015-01-13,PHM,12389
2015-01-13,PVH,13009
2015-01-13,PVH,3767
2015-01-13,QEP,2638
2015-01-13,QEP,1228
2015-01-13,QCOM,39688
2015-01-13,QCOM,39209
2015-01-13,PWR,2611
2015-01-13,PWR,2363
2015-01-13,DGX,1388
2015-01-13,DGX,25569
2015-01-13,RL,7760
2015-01-13,RL,6809
2015-01-13,RRC,870
2015-01-13,RRC,4022
2015-01-13,RTN,4132
2015-01-13,RTN,3072
2015-01-13,RHT,10037
2015-01-13,RHT,2996
2015-01-13,REGN,1256
2015-01-13,REGN,958
2015-01-13,RF,37118
2015-01-13,RF,23463
2015-01-13,RSG,19861
2015-01-13,RSG,903
2015-01-13,RAI,3917
2015-01-13,RAI,3126
2015-01-13,RHI,294
2015-01-13,RHI,168
2015-01-13,ROK,1408
2015-01-13,ROK,1991
2015-01-13,COL,1463
2015-01-13,COL,420
2015-01-13,ROP,347
2015-01-13,ROP,55
2015-01-13,ROST,2039
2015-01-13,ROST,1162
2015-01-13,R,237
2015-01-13,R,422
2015-01-13,SWY,923
2015-01-13,SWY,907
2015-01-13,CRM,6163
2015-01-13,CRM,9484
2015-01-13,SNDK,6121
2015-01-13,SNDK,9922
2015-01-13,SCG,2
2015-01-13,SCG,11
2015-01-13,SLB,4562
2015-01-13,SLB,29101
2015-01-13,SCHW,9131
2015-01-13,SCHW,10915
2015-01-13,SNI,1866
2015-01-13,SNI,32
2015-01-13,STX,3867
2015-01-13,STX,3085
2015-01-13,SEE,10090
2015-01-13,SEE,1104
2015-01-13,SRE,3459
2015-01-13,SRE,806
2015-01-13,SHW,1280
2015-01-13,SHW,3335
2015-01-13,SIAL,997
2015-01-13,SIAL,795
2015-01-13,SPG,7347
2015-01-13,SPG,2968
2015-01-13,SJM,1084
2015-01-13,SJM,952
2015-01-13,SNA,50
2015-01-13,SNA,169
2015-01-13,SO,50576
2015-01-13,SO,22237
2015-01-13,LUV,7108
2015-01-13,LUV,4989
2015-01-13,SWN,3774
2015-01-13,SWN,16231
2015-01-13,SE,1665
2015-01-13,SE,3654
2015-01-13,STJ,26281
2015-01-13,STJ,4967
2015-01-13,SWK,10525
2015-01-13,SWK,3582
2015-01-13,SPLS,44470
2015-01-13,SPLS,14625
2015-01-13,SBUX,13765
2015-01-13,SBUX,6934
2015-01-13,HOT,2371
2015-01-13,HOT,4048
2015-01-13,STT,1744
2015-01-13,STT,4607
2015-01-13,SRCL,132
2015-01-13,SRCL,0
2015-01-13,SYK,10485
2015-01-13,SYK,9427
2015-01-13,STI,11755
2015-01-13,STI,8865
2015-01-13,SYMC,29414
2015-01-13,SYMC,9023
2015-01-13,SYY,8227
2015-01-13,SYY,4253
2015-01-13,TROW,3622
2015-01-13,TROW,5492
2015-01-13,TGT,21417
2015-01-13,TGT,5125
2015-01-13,TEL,1493
2015-01-13,TEL,1087
2015-01-13,TE,156
2015-01-13,TE,60
2015-01-13,THC,2337
2015-01-13,THC,5444
2015-01-13,TDC,13092
2015-01-13,TDC,11227
2015-01-13,TSO,12690
2015-01-13,TSO,6309
2015-01-13,TXN,2296
2015-01-13,TXN,11555
2015-01-13,TXT,4031
2015-01-13,TXT,1304
2015-01-13,TMO,8276
2015-01-13,TMO,4099
2015-01-13,TIF,1157
2015-01-13,TIF,10199
2015-01-13,TWX,9984
2015-01-13,TWX,2690
2015-01-13,TWC,45546
2015-01-13,TWC,20916
2015-01-13,TJX,13885
2015-01-13,TJX,5892
2015-01-13,TMK,221
2015-01-13,TMK,139
2015-01-13,TSS,55
2015-01-13,TSS,10
2015-01-13,TSCO,2108
2015-01-13,TSCO,2052
2015-01-13,RIG,10541
2015-01-13,RIG,55291
2015-01-13,TRV,4348
2015-01-13,TRV,1720
2015-01-13,TRIP,3879
2015-01-13,TRIP,2444
2015-01-13,FOXA,14021
2015-01-13,FOXA,9346
2015-01-13,TSN,22866
2015-01-13,TSN,15923
2015-01-13,USB,2649
2015-01-13,USB,16470
2015-01-13,UA,9807
2015-01-13,UA,2416
2015-01-13,UNP,3616
2015-01-13,UNP,10773
2015-01-13,UPS,47340
2015-01-13,UPS,8991
2015-01-13,URI,979
2015-01-13,URI,3145
2015-01-13,UTX,10048
2015-01-13,UTX,2281
2015-01-13,UNH,4369
2015-01-13,UNH,1246
2015-01-13,UHS,1359
2015-01-13,UHS,1310
2015-01-13,UNM,504
2015-01-13,UNM,462
2015-01-13,URBN,31723
2015-01-13,URBN,10537
2015-01-13,VLO,3958
2015-01-13,VLO,11527
2015-01-13,VAR,39
2015-01-13,VAR,51
2015-01-13,VTR,615
2015-01-13,VTR,793
2015-01-13,VRSN,2715
2015-01-13,VRSN,1582
2015-01-13,VZ,41964
2015-01-13,VZ,41186
2015-01-13,VRTX,2263
2015-01-13,VRTX,419
2015-01-13,VFC,2735
2015-01-13,VFC,127
2015-01-13,VIAB,23381
2015-01-13,VIAB,17535
2015-01-13,V,8875
2015-01-13,V,5026
2015-01-13,VNO,3375
2015-01-13,VNO,728
2015-01-13,VMC,1316
2015-01-13,VMC,370
2015-01-13,WMT,9889
2015-01-13,WMT,14152
2015-01-13,WAG,29070
2015-01-13,WAG,3463
2015-01-13,DIS,26932
2015-01-13,DIS,6883
2015-01-13,WM,9483
2015-01-13,WM,1578
2015-01-13,WAT,1444
2015-01-13,WAT,116
2015-01-13,WLP,8561
2015-01-13,WLP,2153
2015-01-13,WFC,43806
2015-01-13,WFC,23168
2015-01-13,WDC,1110
2015-01-13,WDC,942
2015-01-13,WU,33845
2015-01-13,WU,21896
2015-01-13,WY,17948
2015-01-13,WY,3140
2015-01-13,WHR,2518
2015-01-13,WHR,1213
2015-01-13,WFM,8941
2015-01-13,WFM,2254
2015-01-13,WMB,14137
2015-01-13,WMB,68715
2015-01-13,WIN,8411
2015-01-13,WIN,10812
2015-01-13,WEC,4962
2015-01-13,WEC,2408
2015-01-13,WYN,5116
2015-01-13,WYN,2106
2015-01-13,WYNN,2664
2015-01-13,WYNN,1683
2015-01-13,XEL,32
2015-01-13,XEL,23
2015-01-13,XRX,23177
2015-01-13,XRX,12145
2015-01-13,XLNX,10993
2015-01-13,XLNX,40821
2015-01-13,XL,1390
2015-01-13,XL,860
2015-01-13,XYL,6012
2015-01-13,XYL,797
2015-01-13,YHOO,70882
2015-01-13,YHOO,48625
2015-01-13,YUM,5405
2015-01-13,YUM,5321
2015-01-13,ZMH,1317
2015-01-13,ZMH,795
2015-01-13,ZION,3806
2015-01-13,ZION,6669
2015-01-13,ZTS,4733
2015-01-13,ZTS,5299
2015-01-13,SPY,138898
2015-01-13,SPY,349824
